ULAN_ID,Name,Company,Sector,Subsector
500447578,"Vanderbilt, Cornelius II",Boston and Albany Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500447578,"Vanderbilt, Cornelius II",Union Trust Company,Sector 52-Finance and Insurance,"Subsector 525-Funds, Trusts, and Other Financial Vehicles"
500443436,"Allen, George L.",Fulton Iron Works,Sector 31-33-Manufacturing,Subsector 332-Fabricated Metal Product Manufacturing
500444042,"Armour, George A.",,,
500313616,"Astor, William",Waldorf-Astoria Hotel,Sector 72-Accommodation and Food Services,Subsector 721-Accommodation
500313616,"Astor, William",New York State Assembly,Sector 92-Public Administration,"Subsector 921-Executive, Legislative, and Other General Government Support"
500313616,"Astor, William",U.S. Minister to Italy,Sector 92-Public Administration,Subsector 928-National Security and International Affairs
500313616,"Astor, William",New York State Senate,Sector 92-Public Administration,"Subsector 921-Executive, Legislative, and Other General Government Support"
500313616,"Astor, William",Pall Mall Gazette,Sector 51-Information,Subsector 511-Publishing Industries (except Internet)
500313616,"Astor, William",Pall Mall Magazine,Sector 51-Information,Subsector 511-Publishing Industries (except Internet)
500313616,"Astor, William",The Observer,Sector 51-Information,Subsector 511-Publishing Industries (except Internet)
500313616,"Astor, William",Author,"Sector 71-Arts, Entertainment, and Recreation","Subsector 711-Performing Arts, Spectator Sports, and Related Industries"
500313616,"Astor, William","The Waldorf Hotel, London",Sector 72-Accommodation and Food Services,Subsector 721-Accommodation
500447002,"Barger, Samuel F.",Aaron S. Pennington Law Office,"Sector 54-Professional, Scientific, and Technical Services","Subsector 541-Professional, Scientific, and Technical Services"
500447002,"Barger, Samuel F.",New York Central and Hudson River Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500447002,"Barger, Samuel F.",New York and Harlem River Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500447002,"Barger, Samuel F.",Lake Shore and Michigan Southern,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500447002,"Barger, Samuel F.",Michigan Central Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500447002,"Barger, Samuel F.",Detroit and Chicago Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500447002,"Barger, Samuel F.",Canada Southern Railway Company,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500447002,"Barger, Samuel F.",West Shore Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500447002,"Barger, Samuel F.",Wagner Palace Car Company,Sector 31-33-Manufacturing,Subsector 336-Transportation Equipment Manufacturing
500447002,"Barger, Samuel F.",Union Trust Company,Sector 52-Finance and Insurance,"Subsector 525-Funds, Trusts, and Other Financial Vehicles"
500447002,"Barger, Samuel F.",Western Union Telegraph Company,Sector 51-Information,Subsector 517-Telecommunications
none,"Bartlett, Francis",Financier,Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
none,"Bartlett, Francis",Lawyer,"Sector 54-Professional, Scientific, and Technical Services","Subsector 541-Professional, Scientific, and Technical Services"
500446563,"Bennett, James Gordon Jr.",New York Herald,Sector 51-Information,Subsector 511-Publishing Industries (except Internet)
500446563,"Bennett, James Gordon Jr.",The Evening Telegram,Sector 51-Information,Subsector 511-Publishing Industries (except Internet)
500446563,"Bennett, James Gordon Jr.",The Paris Herald,Sector 51-Information,Subsector 511-Publishing Industries (except Internet)
500446563,"Bennett, James Gordon Jr.",Commercial Cable Company,Sector 51-Information,Subsector 517-Telecommunications
500434760,"Bixby, William K.",International & Great North Pacific Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500434760,"Bixby, William K.",American Car & Foundry Company,Sector 31-33-Manufacturing,Subsector 336-Transportation Equipment Manufacturing
500434760,"Bixby, William K.",Missouri Pacific Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500434760,"Bixby, William K.",Laclede Gas and Light Company,Sector 22-Utilities,Subsector 221-Utilities
500434760,"Bixby, William K.",Wabash Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500434760,"Bixby, William K.",St. Louis Union Trust Company,Sector 52-Finance and Insurance,"Subsector 525-Funds, Trusts, and Other Financial Vehicles"
500434760,"Bixby, William K.",First National Bank of St. Louis,Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
500449338,"Catlin, Daniel",Catlin Tobacco Factory,Sector 31-33-Manufacturing,Subsector 312-Beverage and Tobacco Product Manufacturing
500449338,"Catlin, Daniel",American Tobacco Company,Sector 31-33-Manufacturing,Subsector 312-Beverage and Tobacco Product Manufacturing
500449338,"Catlin, Daniel",St. Louis Trust Company,Sector 52-Finance and Insurance,"Subsector 525-Funds, Trusts, and Other Financial Vehicles"
500449338,"Catlin, Daniel",St. Louis Union Trust Company,Sector 52-Finance and Insurance,"Subsector 525-Funds, Trusts, and Other Financial Vehicles"
500449338,"Catlin, Daniel",State Bank,Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
500446939,"Clark, George Crawford","Clark, Dodge & Company Bankers",Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
500443524,"Comstock, William C.",Chicago Board of Trade,Sector 52-Finance and Insurance,"Subsector 523-Securities, Commodity Contracts, and Other Financial Investments and Related Activities"
500443524,"Comstock, William C.",Winter Park Land Company,Sector 53-Real Estate and Rental and Leasing,Subsector 531-Real Estate
500443524,"Comstock, William C.",Rollins College,Sector 61-Educational Services,Subsector 611-Educational Services
500103961,"Deering, Charles",International Harvester Company,Sector 31-33-Manufacturing,Subsector 333-Machinery Manufacturing
500103961,"Deering, Charles",Deering Harvester Company,Sector 31-33-Manufacturing,Subsector 333-Machinery Manufacturing
500435616,"Edwards, Robert J.",Middlesex Centrail Railroad Company,,
none,"Gould, Helen",American Bible Society,Sector 81-Other Services (except Public Administration),"Subsector 813-Religious, Grantmaking, Civic, Professional, and Similar Organizations"
none,"Gould, Helen",Women's National War Relief Association,Sector 81-Other Services (except Public Administration),"Subsector 813-Religious, Grantmaking, Civic, Professional, and Similar Organizations"
none,"Gould, Helen",Russell Sage Foundation,Sector 81-Other Services (except Public Administration),"Subsector 813-Religious, Grantmaking, Civic, Professional, and Similar Organizations"
500443189,"Gunsaulus, Dr. Frank W.",Armour Institute of Technology,Sector 61-Educational Services,Subsector 611-Educational Services
500443189,"Gunsaulus, Dr. Frank W.",Plymouth Church,Sector 81-Other Services (except Public Administration),"Subsector 813-Religious, Grantmaking, Civic, Professional, and Similar Organizations"
500443189,"Gunsaulus, Dr. Frank W.",Central Church,Sector 81-Other Services (except Public Administration),"Subsector 813-Religious, Grantmaking, Civic, Professional, and Similar Organizations"
500443189,"Gunsaulus, Dr. Frank W.",Eastwood Congregational Church,Sector 81-Other Services (except Public Administration),"Subsector 813-Religious, Grantmaking, Civic, Professional, and Similar Organizations"
500443189,"Gunsaulus, Dr. Frank W.",Yale Theological Sseminary,Sector 61-Educational Services,Subsector 611-Educational Services
500443189,"Gunsaulus, Dr. Frank W.",University of Chicago,Sector 61-Educational Services,Subsector 611-Educational Services
500443189,"Gunsaulus, Dr. Frank W.",Chicago Theological Seminary,Sector 61-Educational Services,Subsector 611-Educational Services
500443189,"Gunsaulus, Dr. Frank W.",McCormick Theological Seminary,Sector 61-Educational Services,Subsector 611-Educational Services
500443189,"Gunsaulus, Dr. Frank W.",Brown Memorial Church,Sector 81-Other Services (except Public Administration),"Subsector 813-Religious, Grantmaking, Civic, Professional, and Similar Organizations"
500443189,"Gunsaulus, Dr. Frank W.",Ohio Wesleyan University,Sector 61-Educational Services,Subsector 611-Educational Services
500443189,"Gunsaulus, Dr. Frank W.",Miami University,Sector 61-Educational Services,Subsector 611-Educational Services
500443189,"Gunsaulus, Dr. Frank W.",Johns Hopkins University,Sector 61-Educational Services,Subsector 611-Educational Services
500448263,"Harkness, Edward",Southern Pacific Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500448263,"Harkness, Edward",New York Central Lines,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500448263,"Harkness, Edward",Michigan Central Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500448263,"Harkness, Edward","Cleveland, Cincinnati, Chicago and St. Louis Railway",Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500448263,"Harkness, Edward",West Shore Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500448263,"Harkness, Edward",Wallkill Valley Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500448263,"Harkness, Edward",Detroit Tunnel Company,Sector 23-Construction,Subsector 237-Heavy and Civil Engineering Construction
500443529,"Healy, Aaron Augustus",A. Olivotti & Company,Sector 44-45-Retail Trade,Subsector 453-Miscellaneous Store Retailers
500443529,"Healy, Aaron Augustus",A. Healy & Sons,Sector 31-33-Manufacturing,Subsector 316-Leather and Allied Product Manufacturing
500443529,"Healy, Aaron Augustus",Central Leather Company,Sector 31-33-Manufacturing,Subsector 316-Leather and Allied Product Manufacturing
500443529,"Healy, Aaron Augustus",Internal Revenue Service,Sector 92-Public Administration,"Subsector 921-Executive, Legislative, and Other General Government Support"
500443586,"Hutchinson, William J.","International Nickel Company of Canada, Ltd","Sector 21-Mining, Quarrying, and Oil and Gas Extraction",Subsector 212-Mining (except Oil and Gas)
500443586,"Hutchinson, William J.","International Nickel Company, Inc.","Sector 21-Mining, Quarrying, and Oil and Gas Extraction",Subsector 212-Mining (except Oil and Gas)
500443586,"Hutchinson, William J.",Cyprus J. Lawrence & Sons,Sector 52-Finance and Insurance,"Subsector 523-Securities, Commodity Contracts, and Other Financial Investments and Related Activities"
500443586,"Hutchinson, William J.",American Potash and Chemical Corporation,Sector 31-33-Manufacturing,Subsector 325-Chemical Manufacturing
500443586,"Hutchinson, William J.",Prudential Insurance Company of Great Britain,Sector 52-Finance and Insurance,Subsector 524-Insurance Carriers and Related Activities
500443586,"Hutchinson, William J.",Skandia Insurance Company of Sweden,Sector 52-Finance and Insurance,Subsector 524-Insurance Carriers and Related Activities
500443586,"Hutchinson, William J.","Whitehead Metals, Inc.",Sector 31-33-Manufacturing,Subsector 332-Fabricated Metal Product Manufacturing
500443586,"Hutchinson, William J.",New York-Alaska Gold Dredging Corporation,"Sector 21-Mining, Quarrying, and Oil and Gas Extraction",Subsector 212-Mining (except Oil and Gas)
500443465,"Jewett, William Kennon",London Gold Mines Company,"Sector 21-Mining, Quarrying, and Oil and Gas Extraction",Subsector 212-Mining (except Oil and Gas)
500443465,"Jewett, William Kennon",Erie Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500443465,"Jewett, William Kennon",Charles Pratt and Company,"Sector 21-Mining, Quarrying, and Oil and Gas Extraction",Subsector 211-Oil and Gas Extraction
500443465,"Jewett, William Kennon",Pintsch Lighting Company of New York,Sector 31-33-Manufacturing,"Subsector 335-Electrical Equipment, Appliance, and Component Manufacturing"
500443465,"Jewett, William Kennon",Windsor Locks Steel Co,Sector 31-33-Manufacturing,Subsector 331-Primary Metal Manufacturing
500443465,"Jewett, William Kennon",Colorado Springs Trust Company,Sector 52-Finance and Insurance,"Subsector 525-Funds, Trusts, and Other Financial Vehicles"
500443465,"Jewett, William Kennon",Colorado Springs National Bank,Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
500320203,"Johnson, John G.",Benjamin & Murray Rush,"Sector 54-Professional, Scientific, and Technical Services","Subsector 541-Professional, Scientific, and Technical Services"
500320203,"Johnson, John G.",Corporation lawyer,"Sector 54-Professional, Scientific, and Technical Services","Subsector 541-Professional, Scientific, and Technical Services"
500441282,"Lewisohn, Adolph",Adolph Lewisohn & Son,Sector 42-Wholesale Trade,"Subsector 424-Merchant Wholesalers, Nondurable Goods"
500441282,"Lewisohn, Adolph",Tennessee Copper and Chemical Corporation,,
500441282,"Lewisohn, Adolph",General Development Company,"Sector 21-Mining, Quarrying, and Oil and Gas Extraction",Subsector 212-Mining (except Oil and Gas)
500441282,"Lewisohn, Adolph",Miami Copper Company,"Sector 21-Mining, Quarrying, and Oil and Gas Extraction",Subsector 212-Mining (except Oil and Gas)
500441282,"Lewisohn, Adolph",South American Gold and Platinum Company,"Sector 21-Mining, Quarrying, and Oil and Gas Extraction",Subsector 212-Mining (except Oil and Gas)
500446933,"Martin, Bradley",Member of the New York bar,"Sector 54-Professional, Scientific, and Technical Services","Subsector 541-Professional, Scientific, and Technical Services"
500443877,"McAlpin, David H.",Bellevue Hospital,Sector 62-Health Care and Social Assistance,Subsector 622-Hospitals
500443877,"McAlpin, David H.",D.H. McAlpin & Co.,Sector 31-33-Manufacturing,Subsector 312-Beverage and Tobacco Product Manufacturing
500443877,"McAlpin, David H.",Almshouse Hospital,Sector 62-Health Care and Social Assistance,Subsector 622-Hospitals
500443877,"McAlpin, David H.",Workhouse Hospital,Sector 62-Health Care and Social Assistance,Subsector 622-Hospitals
500443877,"McAlpin, David H.",City Hospital,Sector 62-Health Care and Social Assistance,Subsector 622-Hospitals
500435413,"Morgan, J. Pierpont, Jr.",Junius S. Morgan & Company,Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
500435413,"Morgan, J. Pierpont, Jr.",J.P. Morgan & Co.,Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
500435413,"Morgan, J. Pierpont, Jr.",United States Steel Corporation,Sector 31-33-Manufacturing,Subsector 331-Primary Metal Manufacturing
500435413,"Morgan, J. Pierpont, Jr.",Pullman Company,Sector 31-33-Manufacturing,Subsector 336-Transportation Equipment Manufacturing
500435413,"Morgan, J. Pierpont, Jr.",Aetna Insurance Company,Sector 52-Finance and Insurance,Subsector 524-Insurance Carriers and Related Activities
500435413,"Morgan, J. Pierpont, Jr.",Northern Pacific Railway Company,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500435413,"Morgan, J. Pierpont, Jr.",First Security Company of the City of New York,Sector 52-Finance and Insurance,Subsector 524-Insurance Carriers and Related Activities
500435413,"Morgan, J. Pierpont, Jr.",International Mercantile Marine Company,Sector 48-49-Transportation and Warehousing,Subsector 483-Water Transportation
500435413,"Morgan, J. Pierpont, Jr.",New York and Harlem Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500435413,"Morgan, J. Pierpont, Jr.",Acadia Coal Company,"Sector 21-Mining, Quarrying, and Oil and Gas Extraction",Subsector 212-Mining (except Oil and Gas)
500448246,"Nickerson, Samuel M.","First National Bank, Chicago",Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
500448246,"Nickerson, Samuel M.",Chicago City Railway Company,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500448246,"Nickerson, Samuel M.",Union Stockyards National Bank of Chicago,Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
500446565,"Roloson, Robert W.",Chicago Stock Exchange,Sector 52-Finance and Insurance,"Subsector 523-Securities, Commodity Contracts, and Other Financial Investments and Related Activities"
500446565,"Roloson, Robert W.",Diamond Match Company,Sector 31-33-Manufacturing,Subsector 325-Chemical Manufacturing
500446565,"Roloson, Robert W.",R.W. Roloson and Co.,Sector 42-Wholesale Trade,"Subsector 424-Merchant Wholesalers, Nondurable Goods"
500448308,"Russel, Horace",Assistant District Attorney of Manhattan,Sector 92-Public Administration,"Subsector 922-Justice, Public Order, and Safety Activities"
500448308,"Russel, Horace",Judge of the Superior Court,Sector 92-Public Administration,"Subsector 922-Justice, Public Order, and Safety Activities"
500325298,"Ryerson, Martin A.",Northern Trust,Sector 52-Finance and Insurance,"Subsector 525-Funds, Trusts, and Other Financial Vehicles"
500325298,"Ryerson, Martin A.",Elgin National Watch Company,Sector 42-Wholesale Trade,"Subsector 423-Merchant Wholesalers, Durable Goods"
500325298,"Ryerson, Martin A.",Lumber business,Sector 31-33-Manufacturing,Subsector 321-Wood Product Manufacturing
500325298,"Ryerson, Martin A.",Merchants National Bank,Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
500244709,"Spaulding, William S.","Nash, Spaulding, and Co.",Sector 31-33-Manufacturing,Subsector 311-Food Manufacturing
500244709,"Spaulding, William S.",Revere Sugar Refining Company,Sector 31-33-Manufacturing,Subsector 311-Food Manufacturing
500244709,"Spaulding, William S.",Otis Elevator Company,Sector 31-33-Manufacturing,Subsector 333-Machinery Manufacturing
500244709,"Spaulding, William S.",United Fruit Company,Sector 42-Wholesale Trade,"Subsector 424-Merchant Wholesalers, Nondurable Goods"
500244709,"Spaulding, William S.",Suffolk Savings Bank,Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
500371585,"Vanderbilt, William Kissam",Hudson River Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500371585,"Vanderbilt, William Kissam",New York Central and Hudson River Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500371585,"Vanderbilt, William Kissam",Lake Shore and Michigan Southern,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500371585,"Vanderbilt, William Kissam",Canada Southern Bridge Company,Sector 23-Construction,Subsector 237-Heavy and Civil Engineering Construction
500371585,"Vanderbilt, William Kissam",Canada Southern Railway Company,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500371585,"Vanderbilt, William Kissam",Chicago and Northwestern Railway Company,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500371585,"Vanderbilt, William Kissam",Chicago and State Line Railway Company,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500371585,"Vanderbilt, William Kissam","Chicago, St. Paul, Minneapolis, and Omaha Railway Company",Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500371585,"Vanderbilt, William Kissam","Cleveland, Cincinnati, Chicago and St. Louis Railway",Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500371585,"Vanderbilt, William Kissam",Detroit River Tunnel Company,Sector 23-Construction,Subsector 237-Heavy and Civil Engineering Construction
500371585,"Vanderbilt, William Kissam","Detroit, Toledo, Milwauke Railroad",Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500371585,"Vanderbilt, William Kissam","Fort Wayne, Cincinnati, and Louisville Railroad",Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500371585,"Vanderbilt, William Kissam",Indiana Harbor Belt Railroad Company,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500371585,"Vanderbilt, William Kissam",Lake Erie and Western Railroad Company,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500371585,"Vanderbilt, William Kissam",Lake Island Motor Parkway,Sector 23-Construction,Subsector 237-Heavy and Civil Engineering Construction
500371585,"Vanderbilt, William Kissam",Coney Island Jokey Club,"Sector 71-Arts, Entertainment, and Recreation","Subsector 711-Performing Arts, Spectator Sports, and Related Industries"
500371585,"Vanderbilt, William Kissam",Michigan Central Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500371585,"Vanderbilt, William Kissam",New Jersey Junction Railroad Company,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500371585,"Vanderbilt, William Kissam",New York and Harlem Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500371585,"Vanderbilt, William Kissam",New York State Realty and Terminal Company,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500371585,"Vanderbilt, William Kissam",Niagra River Bridge Company,Sector 23-Construction,Subsector 237-Heavy and Civil Engineering Construction
500371585,"Vanderbilt, William Kissam",Pittsburgh and Lake Erie Railroad Company,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500371585,"Vanderbilt, William Kissam","Pittsburgh, McKeesport, Yoghiogheny Railroad Company",Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500371585,"Vanderbilt, William Kissam",St. Lawrence and Adirondack Railway Company,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500371585,"Vanderbilt, William Kissam",Shenango Valley Railroad Company,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500371585,"Vanderbilt, William Kissam","Toledo, Canadian Southern, and Detroit Railway Company",Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500371585,"Vanderbilt, William Kissam",Wallkill Valley Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500371585,"Vanderbilt, William Kissam",Westshore Valley Railway Company,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500371585,"Vanderbilt, William Kissam",Western Trainsit Railway Company,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500448079,"Walker, E. Chandler",Hiram Walker and Sons,Sector 31-33-Manufacturing,Subsector 312-Beverage and Tobacco Product Manufacturing
500448079,"Walker, E. Chandler",Walkerville and Lake Erie Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500448079,"Walker, E. Chandler",Walkerville Land and Building Company,Sector 53-Real Estate and Rental and Leasing,Subsector 531-Real Estate
500448079,"Walker, E. Chandler",Walkerville Malleable Iron Company,Sector 31-33-Manufacturing,Subsector 332-Fabricated Metal Product Manufacturing
500368885,"Walters, Henry",Atlantic Coast Line Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500368885,"Walters, Henry",Louisville and Nashville Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500368885,"Walters, Henry",Safe Deposit and Trust Company,Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
500368885,"Walters, Henry",Walters Art Gallery,"Sector 71-Arts, Entertainment, and Recreation","Subsector 712-Museums, Historical Sites, and Similar Institutions"
500368885,"Walters, Henry",Valley Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500368885,"Walters, Henry",Pittsburgh and Connellsville Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500368885,"Walters, Henry",W.T. Walters and Co.,Sector 44-45-Retail Trade,Subsector 445-Food and Beverage Retailers
500434612,"White, George Robert",Potter Drug and Chemical Co,Sector 42-Wholesale Trade,"Subsector 424-Merchant Wholesalers, Nondurable Goods"
500434612,"White, George Robert",Weeks and Potter of Boston,Sector 42-Wholesale Trade,"Subsector 424-Merchant Wholesalers, Nondurable Goods"
500434612,"White, George Robert",First National Bank of Boston,Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
500447964,"Loeser, Frederick",Frederick Loeser & Co.,Sector 44-45-Retail Trade,Subsector 452-General Merchandise Stores
500447964,"Loeser, Frederick",S. M. Peyser,Sector 42-Wholesale Trade,"Subsector 424-Merchant Wholesalers, Nondurable Goods"
none,"De Silver, Carll H.",New York Stock Exchange,Sector 52-Finance and Insurance,"Subsector 523-Securities, Commodity Contracts, and Other Financial Investments and Related Activities"
none,"De Silver, Carll H.",Brooklyn Eye and Ear Hospital,Sector 62-Health Care and Social Assistance,Subsector 622-Hospitals
none,"De Silver, Carll H.",Brooklyn Academy of Music,Sector 61-Educational Services,Subsector 611-Educational Services
none,"De Silver, Carll H.",South Brooklyn Savings Institution,Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
none,"De Silver, Carll H.",Nassau National Bank,Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
500445014,"Lockwood, Luke Vincent",Lockwood and Redfield,"Sector 54-Professional, Scientific, and Technical Services","Subsector 541-Professional, Scientific, and Technical Services"
500445014,"Lockwood, Luke Vincent",Greenwich Trust Company,Sector 52-Finance and Insurance,"Subsector 523-Securities, Commodity Contracts, and Other Financial Investments and Related Activities"
500445014,"Lockwood, Luke Vincent",Greenwich News-Graphic,Sector 51-Information,Subsector 511-Publishing Industries (except Internet)
500445014,"Lockwood, Luke Vincent",Greenwich Hospital,Sector 62-Health Care and Social Assistance,Subsector 622-Hospitals
500445014,"Lockwood, Luke Vincent",Norfolk Souther Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
